,MODEL,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE_R,ROUGE_P,ROUGE_F,WER,CER,BLEU-1 w/tf,BLEU-2 w/tf,BLEU-3 w/tf,BLEU-4 w/tf,ROUGE_R w/tf,ROUGE_P w/tf,ROUGE_F w/tf,WER w/tf,CER w/tf
0,BrainTranslator-EEG_noise,0.1387496540371502,0.030893398891850155,0.007741298026298322,0.002464769865910391,0.12231799138413658,0.13597168657181738,0.12143893441955246,1.08306914771422,0.8548675829959204,0.3934329426049604,0.22130122632359653,0.1251869545177284,0.0728501494966448,0.2644029977637351,0.3142830204520004,0.28614586235354594,0.7806570181484034,0.6020344660679026
0,PegasusTranslator-EEG_noise,0.08575985610350585,0.024848052294849945,0.007781812157634894,2.6076560424120012e-79,0.0,0.0,0.0,0.998855049232883,0.8127627961123408,0.38298753994716667,0.2109425525653943,0.11570795258426209,0.06121218522023012,0.26841977880760387,0.3064641212746128,0.28508309128600623,0.7856194183650103,0.6161204592278294
0,T5Translator-EEG_noise,0.10295098557858177,0.01730634896970793,0.003523495482473707,0.0012170007154773735,0.031461748458779984,0.02815722460669446,0.027058882529003125,1.2862835959221501,1.0555404829270183,0.4267598264027825,0.24298297018987985,0.14140021058085334,0.08072430225459233,0.21358835274786447,0.25594715680013086,0.23149331405859877,0.8549119555143652,2.1924576566799736
