,MODEL,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE_R,ROUGE_P,ROUGE_F,WER,CER,BLEU-1 w/tf,BLEU-2 w/tf,BLEU-3 w/tf,BLEU-4 w/tf,ROUGE_R w/tf,ROUGE_P w/tf,ROUGE_F w/tf,WER w/tf,CER w/tf
0,BrainTranslator-noise_noise,0.1421964769316746,0.030564205070999512,0.00932221849205657,0.0038795164607069873,0.11619542381090235,0.1228509067550284,0.11186002469508059,1.1097633815759247,0.8816275728543221,0.39689933970793523,0.2217219980194861,0.12495383195518132,0.07119193265905979,0.26315862790815114,0.3103407160518032,0.28372086934413243,0.7808867447737192,0.6018884885177133
0,PegasusTranslator-noise_noise,0.09057843847943504,0.02601277524044177,0.008378829605120706,2.760278578167863e-79,0.0,0.0,0.0,0.9923517288756584,0.8129466097865464,0.39173011454689505,0.21704306861974143,0.11957064266189328,0.06184667422436011,0.274149246883252,0.3134299705382821,0.2913827963261749,0.7810396152965422,0.612199100844777
0,T5Translator-noise_noise,0.1637399540332931,0.05689175555406229,0.016881581207893414,0.005876372632859842,0.11193385904445566,0.1280078505281711,0.10741773407010465,1.235820203892493,0.9295996279213984,0.341944664896965,0.1830427182110766,0.10214157267250008,0.056808314535956306,0.18397555307794938,0.2604257049699397,0.21447252944687226,0.8461538461538461,0.687702027053215
